31_1	What is throat cancer?
31_2	Is it treatable?
31_3	Tell me about lung cancer.
31_4	What are its symptoms? 
31_5	Can it spread to the throat?
31_6	What causes throat cancer?
31_7	What is the first sign of it?
31_8	Is it the same as esophageal cancer?
31_9	What's the difference in their symptoms?
32_1	What are the different types of sharks?
32_2	Are sharks endangered?  If so, which species?
32_3	Tell me more about tiger sharks.
32_4	What is the largest ever to have lived on Earth?
32_5	What's the biggest ever caught?
32_6	What about for great whites?
32_7	Tell me about makos.
32_8	What are their adaptations?
32_9	Where do they live?
32_10	What do they eat?
32_11	How do they compare with tigers for being dangerous?
33_1	Tell me about the Neverending Story film.
33_2	What is it about?
33_3	How was it received?
33_4	Did it win any awards?
33_5	Was it a book first?
33_6	Who was the author and when what it published?
33_7	What are the main themes?
33_8	Who are the main characters?
33_9	What are the differences between the book and movies?
33_10	Did the horse Artax really die?
34_1	Tell me about the Bronze Age collapse.
34_2	What is the evidence for it?
34_3	What are some of the possible causes?
34_4	Who were the Sea Peoples?
34_5	What was their role in it?
34_6	What other factors led to a breakdown of trade?
34_7	What about environmental factors?
34_8	What empires survived?
34_9	What came after it?
35_1	Tell me about the history of toilets.
35_2	Where does the term come from?
35_3	Where and when was the first invented?
35_4	Why do the Brits call it a loo?
35_5	What came before them?
35_6	When did indoor versions become common?
35_7	How many types are there?
35_8	Why are they so important for society?
35_9	What is their role in film?
36_1	What is the US Electoral College?
36_2	How does it work?
36_3	Tell me about its creation.
36_4	Why was the system chosen?
36_5	How has it changed over time?
36_6	What if the electors don't vote for the pledged candidate?
36_7	How has this changed election outcomes?
36_8	Who are the Hamilton Electors and what were they trying to do?
36_9	How would the College be abolished?
36_10	How does the National Popular Vote Interstate Compact work?
36_11	Is it legal?
37_1	What was the Stanford Experiment?
37_2	What did it show?
37_3	Tell me about the author of the experiment.
37_4	Was it ethical?
37_5	What are other similar experiments?
37_6	What happened in the Milgram experiment?
37_7	Why was it important?
37_8	What were the similarities and differences between the studies?
37_9	What about the BBC experiment?
37_10	What are the key findings?
37_11	How did the results differ?
37_12	Why was it ended?
38_1	What is Lyme disease?
38_2	How do you get Lyme Disease?
38_3	How does it make you feel?
38_4	What happens if it goes untreated?
38_5	Can it kill you?
38_6	How reliable is the test?
38_7	Can it be cured?
38_8	What is Chronic Lyme?
39_1	What does it mean to be a vegan?
39_2	What is the environmental argument for it?
39_3	Do you need milk for strong bones?
39_4	What are other good sources of calcium?
39_5	If you don't eat any meat, at all, is it bad for you?
39_6	What are good sources of vitamin B12?
39_7	Does it help you lose weight?
39_8	What about its health effects versus being vegetarian?
39_9	How does the environmental impact compare between them?
40_1	What are the origins of popular music? 
40_2	What are its characteristics?
40_3	What technological developments enabled it?
40_4	When and why did people start taking pop seriously? 
40_5	How has it been integrated into music education? 
40_6	Describe some of the influential pop bands. 
40_7	What makes a song pop punk?
40_8	What is the difference between it and emo?
40_9	How did Britpop change music?
40_10	What are its roots and what influenced it?
41_1	Why is the drinking age in the US 21 and not 18?
41_2	What were the pros and cons?
41_3	Tell me about the negative health effects of drinking.
41_4	How does binge drinking affect development?
41_5	Can it damage mental health?
41_6	What are the short and long-term effects of usage on brain chemicals?
41_7	Are alcoholics generally depressed?
41_8	What are the effects on vitamins and minerals?
41_9	Are there any benefits?
42_1	What is Chattanooga famous for?
42_2	What is there to do in downtown Chattanooga?
42_3	Are there tourism activities related to trucks or trains?
42_4	Are there any related to Bessie Smith?
42_5	Can I visit some nearby distilleries?
42_6	What is Rock City, and why is it famous?
42_7	Are special events held there?
42_8	What kind of food is Chattanooga known for?
43_1	What are some interesting things around Ann Arbor?
43_2	Tell me about when the city was founded. 
43_3	How does it relate to the establishment of the University? 
43_4	Does the Museum of Art have any special collections?
43_5	What is the South Pond Nature Area?
43_6	Are there any film festivals?
43_7	How about for jazz?
43_8	What are popular bars or clubs where I can listen to it?
44_1	What causes acidic reflux in the morning?
44_2	Does it have long term side effects?
44_3	What is the best OTC for it?
44_4	What are the side effects of long term PPI use?
44_5	Tell me about natural treatments.
44_6	What foods cause it?
44_7	What ones reduce it? 
44_8	How does exercise affect it?
45_1	What dog breed is the best for playing?
45_2	What kind should I get if I’m allergic?
45_3	How about big and active dogs?
45_4	Do big dogs live longer than small dogs?
45_5	Will I need to put a lot of time into training?
45_6	Tell me about some breeds that are independent and can be left home all day.
45_7	How much does a Irish Wolfhound weigh?
45_8	How much do they cost?
46_1	Why is learning a second language difficult?
46_2	At what age is it harder and why?
46_3	If I already know English, which language would be the easiest to learn?
46_4	How can I begin learning Norwegian?
46_5	Is it easier to learn than Spanish?
46_6	What other languages are closest to it?
46_7	Describe some of its similarities with Danish.
46_8	How did all these languages evolve?
46_9	How is it related to Old Norse?
46_10	Are there advantages of knowing multiple languages?
47_1	Why is Boise called the city of trees?
47_2	How did it get its name?
47_3	What is there to do in the summer?
47_4	What are popular hiking trails? 
47_5	Tell me about the Oregon Trail Reserve.
47_6	Tell me about the history of the Boise Greenbelt.
47_7	What is the controversy around it?
48_1	What is the main function of a virtual machine?
48_2	What are its advantages?
48_3	Describe some of its disadvantages.
48_4	How do they work?
48_5	What are the main types of VMs?
48_6	What is their role in cloud computing?
48_7	How is a container different?
48_8	What is the advantage of Docker?
48_9	How is it related Kurbenetes?
49_1	How was Netflix started? 
49_2	How did it originally work?
49_3	What is its relationship with Blockbuster?
49_4	When did Netflix shift from DVDs to a streaming service?
49_5	What are its other competitors? 
49_6	How does it compare to Amazon Prime Video?
49_7	Describe it’s subscriber growth over time.
49_8	How has it changed the way TV is watched?
49_9	How has it impacted society?
49_10	How about dating and relationships? 
50_1	What was the first artificial satellite?
50_2	What are the types of orbits?
50_3	What are the important classes of satellite?
50_4	How do navigation systems work?
50_5	What is the Galileo system and why is it important?
50_6	Why did it create tension with the US?
50_7	What are Cubesats?
50_8	What are their advantages? 
50_9	What are they used for?
50_10	What is their future?
51_1	How do I save for a child’s college education in the US?
51_2	What is a 529 plan?
51_3	How does it work?
51_4	What are the main advantages?
51_5	What about disadvantages?
51_6	How long have they been around?
51_7	What are the types of plans?
51_8	What can the funds be used for?
51_9	What happens if it’s not used?
51_10	How does a ESA compare?
52_1	Describe the Afra tanker scale.
52_2	Why was it developed?
52_3	What are supertankers?
52_4	Describe their invention.
52_5	What are the important factors led to their development?
52_6	What was the role of the Six-Day War?
52_7	How many barrels can a VLCC ship carry?
52_8	What is the largest in the world?
52_9	What new problem did increased scale create?
52_10	Describe crude oil washing.
53_1	Is Red Bull bad for you?
53_2	Can it kill you?
53_3	How much can you drink in a day?
53_4	What is taurine?
53_5	What are its health effects?
53_6	In general, what are the effects of consuming energy drinks?
53_7	Why are they harmful when mixed with alcohol?
53_8	What is the argument for their age restriction to kids?
53_9	Where are they banned to minors?
54_1	What is worth seeing in Washington D.C.?
54_2	Which Smithsonian museums are the most popular?
54_3	Why is the National Air and Space Museum important?
54_4	Is the Spy Museum free?
54_5	What is there to do in DC after the museums close?
54_6	What is the best time to visit the reflecting pools?
54_7	Are there any famous foods?
54_8	What is a DC half smoke?
54_9	Tell me about its history.
55_1	Describe the oceanic crust.
55_2	What are the main layers?
55_3	How does it differ from the continental crust?
55_4	Which is younger and why?
55_5	Where is the youngest oceanic found?
55_6	What about the oldest?
55_7	What is seafloor spreading?
55_8	What is its significance?
55_9	How is ocean crust formed?
55_10	Is it being recycled?
56_1	What is Darwin’s theory in a nutshell?
56_2	How was it developed? 
56_3	How do sexual and asexual reproduction affect it?
56_4	How can fossils be used to understand it?
56_5	What is modern evidence for it? 
56_6	What is the impact on modern biology?
56_7	Compare and contrast microevolution and macroevolution.
56_8	What is the relationship to speciation?
57_1	How can you tell if someone is suffering from depression?
57_2	What are common types?
57_3	What causes it?
57_4	What is the role of brain chemicals?
57_5	Does a lack of sunlight cause it?
57_6	How can you treat SAD?
57_7	What is the role of melatonin?
57_8	How are anxiety and depression related?
57_9	What treatments exist for depression?
57_10	What is CBT and how does it work?
58_1	What is a real-time database?
58_2	How does it differ from traditional ones?
58_3	What are the advantages of real-time processing?
58_4	What are examples of important ones?
58_5	What are important applications?
58_6	What are important cloud options?
58_7	Tell me about the Firebase DB.
58_8	How is it used in mobile apps?
59_1	Which weekend sports have the most injuries?
59_2	What are the most common types of injuries? 
59_3	What is the ACL?
59_4	What is an injury for it?
59_5	Tell me about the RICE method.
59_6	Is there disagreement about it?
59_7	What is arnica used for?
59_8	What are some ways to avoid injury?
60_1	Tell me about the benefits of yoga.
60_2	Does it help in reducing stress?
60_3	What are some of the main types?
60_4	What type is best for losing weight?
60_5	What are common poses in Bikram yoga?
60_6	Why is mindful breathing important?
60_7	Does it help relieve asthma?
61_1	Who are The Avengers?
61_2	Tell me about their first appearance.
61_3	Who is the most powerful and why? 
61_4	What is the relationship of Spider-Man to the team?
61_5	Why is Batman not a member? 
61_6	What is an important team in the DC universe? 
61_7	Tell me about the origins of the Justice League.
61_8	Who are the important members?
61_9	Which team came first?
62_1	What is the Surrealism movement in art?
62_2	What are its characteristics?
62_3	Tell me about its founding.
62_4	Tell me about the series of manifestos.
62_5	How is it different from Dada?
62_6	What is its importance?
62_7	Who are the most famous artists? 
62_8	Why did Dali choose surrealism?
62_9	What are his most iconic works?
62_10	Is it still used today?
62_11	What has its impact been on other fields?
63_1	What is blockchain?
63_2	What problem does it solve?
63_3	How does it work?
63_4	What are the types of networks?
63_5	Tell me about its invention.
63_6	How is it related to cryptocurrencies?
63_7	How is Bitcoin generated? 
63_8	How secure is blockchain?
63_9	What are its other uses in business?
63_10	What are the implications for society?
64_1	What are the types of pork ribs?
64_2	What are baby backs?
64_3	What are the differences with spareribs?
64_4	What are ways to cook them? 
64_5	How about on the bbq?
64_6	Describe the 321 method.
64_7	How long do they take to smoke?
64_8	How do you know when they are done?
64_9	What is in a typical rub?
64_10	What’s the best style of sauce for them? 
64_11	What’s in Kansas City style sauce?
65_1	What is nominal GDP?
65_2	Why is it not a good measure?
65_3	What is the difference with real?
65_4	How is it related to gross national income?
65_5	What is the meaning of GNI?
65_6	How is inflation affected by high GDP growth? 
65_7	What is the relationship between inflation and unemployment?
65_8	What is frictional unemployment and why is it important?
65_9	Is it bad for the economy?
65_10	How can the government reduce its level?
66_1	Tell me about lavender plants.
66_2	What are the different types?
66_3	What places are famous for them?
66_4	Are they safe to eat?
66_5	What variety is best for cooking?
66_6	How is it used? 
66_7	What is it good with?
66_8	What are the health benefits of its oil?
66_9	Are there any side effects?
67_1	Why is blood red?
67_2	What are red blood cells?
67_3	How are they created?
67_4	How is oxygen transported?
67_5	What is anemia?
67_6	What are the symptoms?
67_7	Can it go away?
67_8	What are its possible causes?
67_9	How is it treated?
67_10	What foods contain high levels of iron?
67_11	What improves absorption?
68_1	What is cuisine is Emilia-Romagna famous for?
68_2	Tell me about cooking schools and classes.
68_3	What are famous foods from the region?
68_4	Describe the traditional process for making balsamic vinegar?
68_5	What is mortadella and where is it from?
68_6	What’s the difference with Bologna?
68_7	Where was Parmesan cheese created?
68_8	What is done with the whey after production?
68_9	What are typical pasta dishes?
68_10	What is the history of tagliatelle al ragu bolognese?
68_11	What are its common variations?
69_1	How do you sleep after jet lag?
69_2	Does melatonin help?
69_3	How was it discovered?
69_4	What are good sources in food?
69_5	Is melatonin bad for you?
69_6	What are the side effects?
69_7	Why does it require a prescription in the UK?
69_8	How can I increase my levels naturally?
69_9	Is it effective for treating insomnia?
69_10	How about for anxiety?
70_1	What is solar energy?
70_2	What are its main uses?
70_3	Why is it important?
70_4	What are advantages of solar energy?
70_5	What is the cost of solar power?
70_6	How is being used in rural Africa?
70_7	Tell me more about solar cookers work.
70_8	How is solar used in architecture?
70_9	What are important projects? 
70_10	Can it be used to power cars?
71_1	What are mammals?
71_2	What are their key characteristics?
71_3	How many legs do they have?
71_4	What is the largest one on land?
71_5	What is the largest in the world?
71_6	What about in the UK?
71_7	What about the largest to ever walk the earth?
71_8	Tell me about Blue whales. 
71_9	How much do they weigh?
71_10	Where do they live?
71_11	What do they eat?
71_12	Where can we see them?
72_1	What do Spanish people do on Christmas day?
72_2	What do they eat for dinner?
72_3	How about on Christmas eve?
72_4	What is the Christmas Lottery?
72_5	How does the drawing work?
72_6	How are the tickets sold?
72_7	What is Tió de Nadal?
72_8	How did this tradition start?
72_9	How do they celebrate Three Kings Day?
72_10	What cakes are traditional?
73_1	Who is the most successful pirate of all time?
73_2	Who is the most famous female?
73_3	Tell me more about Ching Shih.
73_4	What were her code of laws?
73_5	How did she die?
73_6	Who was Anne Bonny?
73_7	What was she famous for?
73_8	Who was she married to?
73_9	How did Calico Jack die?
73_10	What happened to Anne?
74_1	What are the pros and cons of electric cars?
74_2	Tell me more about Tesla.
74_3	Why did Elon Musk start it?
74_4	What models are available?
74_5	What is the best selling?
74_6	What is unique about the Model 3?
74_7	What are the safety features?
74_8	Why is it building Gigafactories?
74_9	What makes the batteries unique?
74_10	How long can they last?
74_11	Tell me more about autopilot.
74_12	Does it support full self-driving?
75_1	Why do turkey and Turkey share the same name?
75_2	Where are turkeys from?
75_3	What was their importance in native cultures?
75_4	When and how were they domesticated?
75_5	Can they fly?
75_6	Why did Ben Franklin want it to be the national symbol?
75_7	How did he cook it?
75_8	Why is it eaten on Thanksgiving?
75_9	How did it become traditional for Christmas dinner in Britain? 
75_10	When did they become popular?
76_1	What are important literary elements?
76_2	What is the difference between them and literary devices?
76_3	What is a genre?
76_4	What are the most important ones?
76_5	What is a trope?
76_6	What are important examples in fantasy?
76_7	What is the definition of allegory?
76_8	What are some important modern uses?
76_9	What are the different types of foreshadowing?
76_10	What is an example?
77_1	What's the difference between soup and stew?
77_2	Is chilli a stew?
77_3	How about goulash?
77_4	What are popular ones in France?
77_5	How is cassoulet made?
77_6	Tell me about feijoada and its significance.
77_7	How is it similar or different from cassoulet?
77_8	Tell about Bigos stew.
77_9	Why is it important?
77_10	What is the history of Irish stew?
78_1	What is the keto diet?
78_2	Why was it original developed?
78_3	What is ketosis?
78_4	What is paleo?
78_5	What do they have in common?
78_6	How are they different?
78_7	What is intermittent fasting?
78_8	How is it related to keto?
78_9	What is the 16/8 method?
78_10	What is the best for weight loss?
79_1	What is taught in sociology?
79_2	What is the main contribution of Auguste Comte?
79_3	What is the role of positivism in it?
79_4	What is Herbert Spencer known for?
79_5	How is his work related to Comte?
79_6	What is the functionalist theory?
79_7	What is its main criticism?
79_8	How does it compare to conflict theory?
79_9	What are modern examples of conflict theory?
80_1	What were the purposes of the Lewis and Clark expedition?
80_2	What were important plants and animals they discovered?
80_3	What were the diplomatic objectives?
80_4	What were the Native American tribes that they encountered?
80_5	How did Sacagawea help them?
80_6	Did they find the Northwest Passage?
80_7	What was the purpose of Fort Mandan?
80_8	How did they spend the next winter?
80_9	What happened to Fort Clatsop?
80_10	What was the impact of the expedition?
